1|33.044160999999995|-111.3771644||private|CCA|CORRECTIONS CORPORATION OF AMERICA(CCA)||CCA CENTRAL ARIZONA DETENTION CENTER
2|33.0371206|-111.3713518||private|CCA|CORRECTIONS CORPORATION OF AMERICA(CCA)||CCA, FLORENCE CORRECTIONAL CENTER
3|28.663824299999998|-99.1970549||private|CCA|CORRECTIONS CORPORATION OF AMERICA(CCA)||SOUTH TEXAS FAMILY RESIDENTIAL CENTER
4|32.817747|-111.5200466||city/county|CITY|CORRECTIONS CORPORATION OF AMERICA(CCA)||ELOY FEDERAL CONTRACT FACILITY
5|33.171391299999996|-99.72016889999999||city/county|CITY|EMERALD CORRECTIONAL MANAGEMENT||ROLLING PLAINS DETENTION CENTER
6|32.491746200000016|-114.7900657||city/county|CITY|EMERALD CORRECTIONAL MANAGEMENT||SAN LUIS REGIONAL DETENTION CENTER
7|27.529300400000004|-99.4477138||city/county|COUNTY|CORRECTIONS CORPORATION OF AMERICA(CCA)||LAREDO PROCESSING CENTER
8|32.036603|-84.77183199999999||city/county|COUNTY|CORRECTIONS CORPORATION OF AMERICA(CCA)||STEWART DETENTION CENTER
9|27.7358218|-97.75418030000002||private|GEO|GEO GROUP||COASTAL BEND DETENTION FACILITY
10|47.249255399999996|-122.4213626||private|GEO|GEO GROUP||NORTHWEST DETENTION CENTER
11|26.1550361|-97.33827939999999||ice|ICE|AHTNA (GUARD)||PORT ISABEL
12|25.754250700000004|-80.4891057||ice|ICE|AKAL (GUARD)||KROME NORTH SERVICE PROCESSING CENTER
13|33.0650301|-111.3786221||ice|ICE|ASSET (GUARD)||FLORENCE SERVICE PROCESSING CENTER
14|31.793931299999997|-106.36915189999999||ice|ICE|DOYON-AKAL (GUARD)||EL PASO SERVICE PROCESSING CENTER
15|43.02014500000001|-78.20264||ice|ICE|VM-BG (GUARD)||BUFFALO (BATAVIA) SERVICE PROCESSING CENTER
16|31.216276|-99.8456277||visitationprogram|||Eden Detention Facility|Eden Visitation Program
17|38.4087993|-121.3716178||visitationprogram|||Rio Cosumnes Correctional Center|Faithful Friends, Sacramento
18|39.145725299999995|-121.59135469999998||visitationprogram|||Yuba County Jail|Faithful Friends, Yuba
19|32.1141344|-84.8150781||visitationprogram|||Stewart Detention Center|Friends in Hope
20|26.237859699999994|-80.1247667||visitationprogram|||Broward Transitional Center|Friends of Broward Detainees
