1|Accel Partners|VCs that funded one or more unicorns|cloudera|222 BERKELEY STREET, 18TH FLOOR, BOSTON, MA 02115|42.3508608|-71.07299344|
2|Advent International|PE/LBO||75 STATE ST, 29TH FLOOR, BOSTON, MA 02109|42.3586608|-71.05537787|
3|Apollo Global Management|PE/LBO||9 West 57th Street, 43rd Floor, New York, NY, 10019|40.76383535|-73.97495317|
4|automattic|unicorn||132 Hawthorne St, San Francisco, CA 94107|37.7839953|-122.3973711|
5|box|unicorn||4440 El Camino Real, Los Altos CA, 94022|37.40253645|-122.116551|
6|cloudera|unicorn||210 Portage Avenue, PALO ALTO CA 94306|37.4241619|-122.1361284|
7|cloudflare|unicorn||49 Zoe St., #13, SAN FRANCISCO CA 94107 |37.780067|-122.396123|
8|creditkarma|unicorn||577 Howard Street, San Francisco, CA 94105|37.7871446|-122.3975675|
9|CVC Capital Partners|PE/LBO||712 FIFTH AVENUE, NEW YORK, NY 10019|40.7622941|-73.97507528|
10|draper fisher jurvetson|VCs that funded one or more unicorns|box|2882 SAND HILL ROAD, MENLO PARK, CA 94025|37.42193055|-122.2139738|
11|EnCap Investments|PE/LBO||1100 LOUISIANA, SUITE 4900, HOUSTON, TX 77002|29.757716|-95.368272|
12|EQT Partners|PE/LBO||HOVSLAGARGATAN 3, STOCKHOLM, S-103 27|59.3294404|18.0774187|
13|Felicis Ventures|VCs that funded one or more unicorns|creditkarma|530 LYTTON AVE., SUITE 305, PALO ALTO, CA 94301|37.4492677|-122.1599187|
14|Founders fund|VCs that funded one or more unicorns|creditkarma|1 LETTERMAN DR. BLDG D, 5TH FLOOR, SAN FRANCISCO, CA 94129|37.7989061|-122.4506897|
15|Greylock Partners|VCs that funded one or more unicorns|cloudera|125 S. MAIN STREET, #104, SEBASTOPOL, CA 95472|38.40192255|-122.8239658|
16|KKR|PE/LBO||9 WEST 57TH STREET, 41ST FLOOR,, SUITE 4160, NEW YORK, NY 10019|40.76383535|-73.97495317|
17|Meritch Capital Partners|VCs that funded one or more unicorns|cloudera|245 LYTTON AVENUE, SUITE 125, PALO ALTO, CA 94301|37.4461578|-122.1637616|
18|New Enterprise Associates|VCs that funded one or more unicorns|cloudflare|2855 Sand Hill Road, Menlo Park, CA, 94025|37.42040019|-122.2132255|
19|Pelion Venture Partners|VCs that funded one or more unicorns|cloudflare|2750 EAST COTTONWOOD PARKWAY, SUITE 600, SALT LAKE CITY, UT 84121|40.7670126|-111.8904307|
20|polaris partners|VCs that funded one or more unicorns|automattic|ONE MARINA PARK DRIVE, 10TH FLOOR, BOSTON, MA 02210|42.35323325|-71.04531446|
21|QED Investors|VCs that funded one or more unicorns|creditkarma|405 CAMERON STREET, ALEXANDRIA, VA 22314|38.80587703|-77.04355585|
22|radar partners|VCs that funded one or more unicorns|automattic|737 Bryant St., Palo Alto, CA, 94301|37.4440442|-122.1581706|
23|Ribbit Capital|VCs that funded one or more unicorns|creditkarma|364 UNIVERSITY AVE, PALO ALTO, CA 94301|37.44644375|-122.1604726|
24|Scale Venture Partners|VCs that funded one or more unicorns|box|950 Tower Lane, Suite 700, Foster City, CA 94404|37.55781|-122.277505|
25|SV Angel|VCs that funded one or more unicorns|creditkarma|588 SUTTER STREET, #299, SAN FRANCISCO, CA 94109|37.7891637|-122.4099254|
26|The Blackstone Group|PE/LBO||345 PARK AVENUE, NEW YORK, NY 10154|40.75775605|-73.97227235|
27|The Carlyle Group|PE/LBO||1001 PENNSYLVANIA AVENUE, WASHINGTON, DC 20004|38.8950137|-77.0264928|
28|TPG|PE/LBO||301 COMMERCE STREET, SUITE 3300, FORT WORTH, TX 76102|32.755472|-97.33061|
29|true ventures|VCs that funded one or more unicorns|automattic|530 LYTTON AVENUE, SUITE 303, PALO ALTO, CA 94301|37.4492677|-122.1599187|
30|US Venture Partners|VCs that funded one or more unicorns|box|3000 SANDHILL ROAD BLD2 #180, MENLO PARK, CA 94025|37.4282713|-122.1902595|
31|UV Partners|VCs that funded one or more unicorns|cloudflare|2750 EAST COTTONWOOD PARKWAY, SUITE 600, SALT LAKE CITY, UT 84121|40.7670126|-111.8904307|
32|Venrock|VCs that funded one or more unicorns|cloudflare|3340 HILLVIEW AVENUE, PALO ALTO, CA 94304|37.4052194|-122.1462804|
33|Warburg Pincus|PE/LBO||450 LEXINGTON AVENUE, NEW YORK, NY 10017-3911|40.75326015|-73.97544025|
